Date,Occasion,Section,Species,Length,Comment
8/23/2024,16,39,CRC,40,weight on xlsx
8/23/2024,16,39,DAT,24,weight on xlsx
8/23/2024,16,39,CRC,47,weight on xlsx
8/23/2024,16,39,DAT,35,weight on xlsx
8/23/2024,16,39,CRC,90,weight on xlsx
8/23/2024,16,39,CRC,78,weight on xlsx
8/23/2024,16,39,CRC,80,weight on xlsx
8/23/2024,16,39,CRC,79,weight on xlsx
8/23/2024,16,39,GSF,72,weight on xlsx
8/23/2024,16,39,GSF,57,weight on xlsx
8/23/2024,16,39,CRC,75,weight on xlsx
8/23/2024,16,39,CRC,80,weight on xlsx
8/23/2024,16,39,CRC,66,weight on xlsx
8/23/2024,16,39,GSF,64,weight on xlsx
8/23/2024,16,40,DAT,53,weight on xlsx
8/23/2024,16,40,CRC,36,weight on xlsx
8/23/2024,16,40,GSF,36,weight on xlsx
8/23/2024,16,40,DAT,52,weight on xlsx
8/23/2024,16,40,GSF,36,weight on xlsx
8/23/2024,16,40,DAT,43,weight on xlsx
8/23/2024,16,40,CRC,46,weight on xlsx
8/23/2024,16,40,CRC,35,weight on xlsx
8/23/2024,16,40,CRC,34,weight on xlsx
8/23/2024,16,40,MADTOM,45,weight on xlsx
8/23/2024,16,40,CRC,47,weight on xlsx
8/23/2024,16,40,DAT,55,weight on xlsx
8/23/2024,16,40,CRC,45,weight on xlsx
8/23/2024,16,40,CRC,35,weight on xlsx
8/23/2024,16,40,DAT,25,weight on xlsx
8/23/2024,16,40,BHC,75,weight on xlsx
8/23/2024,16,40,CRC,28,weight on xlsx
8/23/2024,16,40,CRC,43,weight on xlsx
8/23/2024,16,40,CRC,30,weight on xlsx
8/23/2024,16,40,BHC,45,weight on xlsx
8/23/2024,16,40,CRC,27,weight on xlsx
8/23/2024,16,40,GSF,37,weight on xlsx
8/23/2024,16,40,CRC,26,weight on xlsx
8/23/2024,16,40,CRC,30,weight on xlsx
8/23/2024,16,40,GSF,35,weight on xlsx
8/23/2024,16,40,DAT,60,weight on xlsx
8/23/2024,16,40,DAT,55,weight on xlsx
8/23/2024,16,40,CRC,25,weight on xlsx
8/23/2024,16,40,BHC,30,weight on xlsx
8/23/2024,16,40,GSF,34,weight on xlsx
8/23/2024,16,40,DAT,47,weight on xlsx
8/23/2024,16,41,MADTOM,90,weight on xlsx
8/23/2024,16,41,BHC,55,weight on xlsx
8/23/2024,16,41,BHC,45,weight on xlsx
8/23/2024,16,41,DAT,53,weight on xlsx
8/23/2024,16,41,DAT,50,weight on xlsx
8/23/2024,16,41,GSF,40,weight on xlsx
8/23/2024,16,41,CRC,45,weight on xlsx
8/23/2024,16,41,CRC,46,weight on xlsx
8/23/2024,16,41,CRC,45,weight on xlsx
8/23/2024,16,41,CRC,40,weight on xlsx
8/23/2024,16,41,DAT,40,weight on xlsx
8/23/2024,16,41,DAT,45,weight on xlsx
8/23/2024,16,41,GSF,40,weight on xlsx
8/23/2024,16,41,GSF,40,weight on xlsx
8/23/2024,16,42,BLG,80,weight on xlsx
8/23/2024,16,42,CRC,65,weight on xlsx
8/23/2024,16,42,CRC,85,weight on xlsx
8/23/2024,16,42,GSF,66,weight on xlsx
8/23/2024,16,42,RBS,65,weight on xlsx
8/23/2024,16,42,RBS,106,weight on xlsx
8/23/2024,16,42,BLG,67,weight on xlsx
8/23/2024,16,42,GSF,58,weight on xlsx
8/23/2024,16,42,GSF,36,weight on xlsx
8/23/2024,16,42,CRC,92,weight on xlsx
8/23/2024,16,42,CRC,125,weight on xlsx
8/23/2024,16,42,GSF,79,weight on xlsx
8/23/2024,16,42,BHC,118,weight on xlsx
8/23/2024,16,42,BLG,70,weight on xlsx
8/23/2024,16,42,CRC,79,weight on xlsx
8/23/2024,16,42,BLG,71,weight on xlsx
8/23/2024,16,42,GSF,66,weight on xlsx
8/23/2024,16,42,CRC,80,weight on xlsx
8/23/2024,16,42,CRC,98,weight on xlsx
8/23/2024,16,42,RBS,75,weight on xlsx
8/23/2024,16,42,GSF,67,weight on xlsx
8/23/2024,16,42,CRC,79,weight on xlsx
8/23/2024,16,42,GSF,107,weight on xlsx
8/23/2024,16,42,CRC,84,weight on xlsx
8/23/2024,16,42,CRC,96,weight on xlsx
8/23/2024,16,42,CRC,90,weight on xlsx
8/23/2024,16,42,BLG,82,weight on xlsx
8/23/2024,16,42,CRC,78,weight on xlsx
8/23/2024,16,42,CRC,86,weight on xlsx
8/23/2024,16,42,CRC,76,weight on xlsx
8/23/2024,16,42,CRC,70,weight on xlsx
8/23/2024,16,42,DAT,55,weight on xlsx
8/23/2024,16,42,DAT,50,weight on xlsx
8/23/2024,16,42,DAT,47,weight on xlsx
8/23/2024,16,42,STJ,70,weight on xlsx
8/23/2024,16,42,CRC,46,weight on xlsx
8/23/2024,16,42,GSF,40,weight on xlsx
8/23/2024,16,42,DAT,50,weight on xlsx
8/23/2024,16,42,DAT,49,weight on xlsx
8/23/2024,16,42,DAT,50,weight on xlsx
8/23/2024,16,42,DAT,55,weight on xlsx
8/23/2024,16,42,DAT,52,weight on xlsx
8/23/2024,16,43,CRC,36,weight on xlsx
8/23/2024,16,43,GSF,59,weight on xlsx
8/23/2024,16,43,GSF,30,weight on xlsx
8/23/2024,16,43,CRC,30,weight on xlsx
8/23/2024,16,43,DAT,51,weight on xlsx
8/23/2024,16,43,GSF,38,weight on xlsx
8/23/2024,16,43,GSF,40,weight on xlsx
8/23/2024,16,43,BHC,55,weight on xlsx
8/23/2024,16,43,GSF,58,weight on xlsx
8/23/2024,16,43,GSF,41,weight on xlsx
8/23/2024,16,43,GSF,40,weight on xlsx
8/23/2024,16,43,GSF,66,weight on xlsx
8/23/2024,16,43,GSF,35,weight on xlsx
8/23/2024,16,43,BHC,28,weight on xlsx
8/23/2024,16,43,BHC,46,weight on xlsx
8/23/2024,16,43,GSF,52,weight on xlsx
8/23/2024,16,43,BHC,65,weight on xlsx
8/23/2024,16,43,CRC,48,weight on xlsx
8/23/2024,16,43,DAT,47,weight on xlsx
8/23/2024,16,43,BHC,47,weight on xlsx
8/23/2024,16,43,GSF,64,weight on xlsx
8/23/2024,16,43,BHC,65,weight on xlsx
8/23/2024,16,43,DAT,50,weight on xlsx
8/23/2024,16,43,DAT,62,weight on xlsx
8/23/2024,16,43,DAT,42,weight on xlsx
8/23/2024,16,43,GSF,56,weight on xlsx
8/23/2024,16,43,CRC,81,weight on xlsx
8/23/2024,16,43,CRC,90,weight on xlsx
8/23/2024,16,43,CRC,75,weight on xlsx
8/23/2024,16,43,BHC,82,weight on xlsx
8/23/2024,16,43,CRC,88,weight on xlsx
8/23/2024,16,43,BLG,85,weight on xlsx
8/23/2024,16,43,GSF,85,weight on xlsx
8/23/2024,16,43,BHC,62,weight on xlsx
8/23/2024,16,43,BHC,72,weight on xlsx
8/23/2024,16,43,BHC,80,weight on xlsx
8/23/2024,16,43,BHC,85,weight on xlsx
